annots	expression	expression_std	expression_cov	expression_reps	expression_pvalue	expression_qvalue
chr1-128244073-128244206_peak.317_NotDB_WT	0.35652442279647234	0.18309626961934725	0.5135588417286933	3.0	0.05468800948682292	0.11124450272459797
chr1-129538625-129538758_peak.321_KGain_WT				0.0		
chr1-129538625-129538758_peak.321_KGain_mutM				0.0		
chr1-132820242-132820375_peak.343_KGain_WT	1.3851118470965893	0.19055287522409353	0.1375721936271949	3.0	0.04909341785333789	0.10372544693695171
chr1-132820242-132820375_peak.343_KGain_mutD	0.9526078724628516	0.16417620516959683	0.17234395170925812	3.0	0.6044092828886913	0.6663871280936954
chr1-134067022-134067155_peak.355_EGain_WT	1.1801473410831298	0.3301451849370777	0.27974912406621455	3.0	0.5184591253700368	0.5883736702990261
chr1-134067022-134067155_peak.355_EGain_mutM	0.8939215623957777	0.1792354301798377	0.20050465020607974	3.0	0.39312188491899075	0.4702138527561781
chr1-134179208-134179341_peak.358_KGain_WT				0.0		
chr1-134179208-134179341_peak.358_KGain_mutD	1.8636205160657955	3.2278854198536893	1.7320508075688774	3.0	0.9065241931819872	0.9243673329762134
chr1-134179208-134179341_peak.358_KGain_mutDM				0.0		
chr1-134179208-134179341_peak.358_KGain_mutM				0.0		
chr1-134439696-134439829_peak.362_ELost_WT				0.0		
chr1-134439696-134439829_peak.362_ELost_mutD	0.8529001990419806	0.4092132522401722	0.4797903115743444	3.0	0.4118195069798004	0.4877517854342113
chr1-134439696-134439829_peak.362_ELost_mutDM	1.3280346747743876	2.2745811731697945	1.7127423073920944	3.0	0.6249902580764075	0.6843497500595085
chr1-134439696-134439829_peak.362_ELost_mutM	1.265657461882335	1.9554363828705397	1.5449965269136394	3.0	0.6221895444958732	0.6820319024440885
chr1-134799958-134800091_peak.368_NotDB_WT	0.7752525823100754	0.03082616754473845	0.03976274087715196	3.0	0.006963826066111745	0.045095295743051544
chr1-134799958-134800091_peak.368_NotDB_mutM	0.8206490601064301	0.12166505739250331	0.14825467219413443	3.0	0.1160056969426493	0.18465551680136794
chr1-135595360-135595493_peak.378_ELost_WT	1.2819486660724013	0.37209613584686013	0.2902582183628912	3.0	0.34047479699210687	0.4167394799636435
chr1-135595360-135595493_peak.378_ELost_mutM	0.9043889499667005	0.33172544672216514	0.36679511258334063	3.0	0.5212487432281012	0.591371227740869
chr1-136017794-136017927_peak.382_KLost_WT	1.4386009702114466	0.2954267094087036	0.20535695132006032	3.0	0.09350361343541548	0.1591236834444848
chr1-136237971-136238104_peak.388_ELost_WT	1.2822695418787755	0.12303145696972276	0.09594820195873766	3.0	0.027472470990139827	0.07305845785311184
chr1-136237971-136238104_peak.388_ELost_mutD	1.8440850143486553	0.7365636056485342	0.3994195494879036	3.0	0.13404997301194085	0.20526884542980117
chr1-136237971-136238104_peak.388_ELost_mutDM	0.559730624951344	0.18572663536396175	0.3318143176105587	3.0	0.08248281641492336	0.14675466310398275
chr1-136237971-136238104_peak.388_ELost_mutM	0.1906783993049781	0.14275853214107562	0.7486874898332996	3.0	0.04004883036671839	0.09087302863073929
chr1-136279433-136279566_peak.389_KLost_WT	0.9780497702896699	0.2979079765037408	0.30459388218608663	3.0	0.7445214493797299	0.7879798518375544
chr1-136279433-136279566_peak.389_KLost_mutM	1.0394006307434251	0.26016156474559465	0.25029960253104294	3.0	0.9632671816401608	0.9720396629300787
chr1-136563268-136563401_peak.394_KLost_WT	1.8138772369470928	0.19192224235254007	0.10580773518915826	3.0	0.005838222534178934	0.04296802525616193
chr1-136563268-136563401_peak.394_KLost_mutM	0.3477006501117104	0.06616066226221075	0.1902805250463421	3.0	0.009627923464561029	0.04788751458869569
chr1-136643638-136643771_peak.395_KGain_WT	6.24741009506171	1.3547591002765345	0.21685131593128634	3.0	0.0037578790184278226	0.04210724551828254
chr1-136643638-136643771_peak.395_KGain_mutD	4.4767392151989	0.31593095817559436	0.07057166901815112	3.0	0.0002809470336063788	0.013341639488760059
chr1-136643638-136643771_peak.395_KGain_mutDM	1.7471876337909358	0.24559118709800395	0.1405637164253137	3.0	0.020634229447910997	0.06405442900211437
chr1-136643638-136643771_peak.395_KGain_mutM	2.2412384489322617	0.15490161569178107	0.06911429516371943	3.0	0.0016718808899894783	0.028996229870295775
chr1-138662551-138662684_peak.402_KGain_WT				0.0		
chr1-138662551-138662684_peak.402_KGain_mutD	0.011801958216062511	0.02044159125902522	1.7320508075688774	3.0	0.017108352580820003	0.05934366821294869
chr1-138662551-138662684_peak.402_KGain_mutDM	0.5045741614762271	0.4013244028436917	0.7953724813604035	3.0	0.14407225645912347	0.21605422218625694
chr1-151357559-151357692_peak.417_KLost_WT	6.081153644816868	1.5268838715513107	0.2510845738707351	3.0	0.005296633384331584	0.04268337488908826
chr1-151357559-151357692_peak.417_KLost_mutM	1.0663122546354842	0.22860014253914238	0.21438386508770707	3.0	0.7853500698119747	0.822462963633491
chr1-152290494-152290627_peak.421_KGain_WT	1.436138132659033	0.13240430057337005	0.09219468347952112	3.0	0.013057504190919065	0.05240078895128385
chr1-152290494-152290627_peak.421_KGain_mutD	1.2283546852860614	0.030242989128441627	0.02462073006331928	3.0	0.005816949000742524	0.042890590691242014
chr1-153266934-153267067_peak.425_KLost_WT	0.8198480324909609	0.13473511280449463	0.1643415699798976	3.0	0.14663776750621296	0.2188320443629942
chr1-153266934-153267067_peak.425_KLost_mutM	1.1829933054506268	0.18278021949289533	0.15450655439108385	3.0	0.18851128173325135	0.2632953441295307
chr1-154757777-154757910_peak.429_KGain_WT	4.712777501590723	1.6168003368399335	0.34306740267161107	3.0	0.014430400487528097	0.05456195975805647
chr1-154757777-154757910_peak.429_KGain_mutD	1.5781853063804323	0.18132172555104228	0.11489254450537474	3.0	0.02265159429265981	0.06624428858755131
chr1-154757777-154757910_peak.429_KGain_mutDM	1.5201281894088263	0.3335329666637271	0.21941107926788542	3.0	0.07827517345185747	0.14090237675968387
chr1-154757777-154757910_peak.429_KGain_mutM	2.832654837316007	0.8968642634102085	0.3166161480725989	3.0	0.02744439235231447	0.0730324757127301
chr1-155461956-155462089_peak.437_EGain_WT	0.7887288378211467	0.10863159917548193	0.13772997000537643	3.0	0.09006090315504431	0.15491718097691753
chr1-155461956-155462089_peak.437_EGain_mutM	1.0495830261761177	0.346829084695955	0.33044463948653635	3.0	0.9836068525697371	0.9873195105437045
chr1-155680881-155681014_peak.441_NotDB_WT	2.203186900161602	0.8389185393629922	0.3807750215387802	3.0	0.06963027428156054	0.1304014854972512
chr1-155680881-155681014_peak.441_NotDB_mutM	1.0865702120892193	0.2575623146187962	0.2370415751813814	3.0	0.6937250250289435	0.7462969592342114
chr1-156288952-156289085_peak.446_KGain_WT	2.358657605562311	0.9603199954724452	0.40714684200359047	3.0	0.0776988933086509	0.14011794096211955
chr1-156288952-156289085_peak.446_KGain_mutM	1.0526913688088186	0.3336304519026512	0.3169309275140856	3.0	0.980845106408903	0.9850430839539562
chr1-16229659-16229792_peak.29_KGain_WT	1.3894076465404979	0.14642987734800794	0.10539014788971789	3.0	0.02939893498238028	0.07570842585197865
chr1-16229659-16229792_peak.29_KGain_mutD	1.4837639175023518	0.1391133598077217	0.0937570715709908	3.0	0.021716928634542252	0.06533094142020289
chr1-162460470-162460603_peak.467_ELost_WT	1.7222643256305876	0.6977586306521112	0.40514026811571724	3.0	0.1791305378558813	0.2531178588406342
chr1-162460470-162460603_peak.467_ELost_mutM	0.7831975710768727	0.707293159825934	0.9030839547337047	3.0	0.34430058289703164	0.4198761923498194
chr1-162839948-162840081_peak.470_KGain_WT	3.9537705208280305	2.19502320942425	0.5551721319841675	3.0	0.05417649106475508	0.11065541364941525
chr1-162839948-162840081_peak.470_KGain_mutDM	0.6173049938097018	0.4160240169258392	0.6739359329629657	3.0	0.1976979067006649	0.27221848458023895
chr1-162839948-162840081_peak.470_KGain_mutM				0.0		
chr1-163957152-163957285_peak.472_NotDB_WT	1.6383816828417377	0.28263180161817014	0.17250669033845115	3.0	0.03850331657358708	0.08826995966209131
chr1-163957152-163957285_peak.472_NotDB_mutM	1.7706548786118692	0.39014912675513086	0.22034171168409394	3.0	0.05445704247412591	0.1108311951169838
chr1-165099756-165099889_peak.475_KGain_WT	2.7043139590488514	0.33313346292199103	0.12318594215264828	3.0	0.0031691803434019156	0.03913888665582118
chr1-165099756-165099889_peak.475_KGain_mutM	1.2043660105990543	0.25593048623120807	0.21250224929870584	3.0	0.2972491334746709	0.37487410478357963
chr1-167385827-167385960_peak.486_NotDB_WT	1.5562960604246445	0.21198367500855775	0.13621037821731474	3.0	0.02173973068006404	0.06535025296365897
chr1-167385827-167385960_peak.486_NotDB_mutM	1.4779753445916457	0.14540409544178806	0.098380596113369	3.0	0.01650847184683407	0.05858745035322162
chr1-167389944-167390077_peak.487_NotDB_WT	0.21515260597381744	0.08116413707558229	0.37723985125915416	3.0	0.017399355497374994	0.059781248130085146
chr1-167389944-167390077_peak.487_NotDB_mutM	0.5759913634364721	0.14883413708782384	0.2583964735162895	3.0	0.06186452366442063	0.12091013468759132
chr1-167817057-167817190_peak.489_KGain_WT	0.32473092070793536	0.2859661143582162	0.8806248377419394	3.0	0.08449756481112683	0.14887843905988735
chr1-168908806-168908939_peak.494_KGain_WT				0.0		
chr1-168908806-168908939_peak.494_KGain_mutM	1.314719225355074	0.19033773330719297	0.14477443520747735	3.0	0.0972549633206667	0.16369200366503775
chr1-169848064-169848197_peak.495_KGain_WT				0.0		
chr1-170248789-170248922_peak.500_EGain_WT	1.6756207505829124	0.2359647822565564	0.14082230849341615	3.0	0.02504685540580375	0.06947976788160722
chr1-170248789-170248922_peak.500_EGain_mutM	1.4584357890139097	0.28700742389789613	0.19679126503879207	3.0	0.08203838431616631	0.14622480564664317
chr1-170477759-170477892_peak.503_EGain_WT	3.9883718756271076	0.8392039244893664	0.2104126572594024	3.0	0.006261781374221789	0.04382148403819424
chr1-170477759-170477892_peak.503_EGain_mutM	2.027548969708757	0.38025507562626687	0.18754421289311093	3.0	0.018824036645187052	0.061347289360826104
chr1-170867801-170867934_peak.504_NotDB_WT	1.1723804784359986	0.07919484260088602	0.06755046169528091	3.0	0.07217016397936876	0.1333426512800843
chr1-171419650-171419783_peak.514_NotDB_WT	0.968491896288361	0.24004034291177775	0.24784961426286173	3.0	0.7167752609569646	0.7659299533772654
chr1-171419650-171419783_peak.514_NotDB_mutM	0.9039788077309924	0.08441489167665409	0.09338149407344781	3.0	0.19032919510039203	0.26527713461057434
chr1-172488972-172489105_peak.519_ELost_WT	2.049113430082416	0.898844255934314	0.43865031712674013	3.0	0.11452032547254394	0.18324170810668985
chr1-172488972-172489105_peak.519_ELost_mutD	0.7303367989632467	0.2528462955877607	0.34620506038678317	3.0	0.20699762718465545	0.2817173438551998
chr1-172488972-172489105_peak.519_ELost_mutDM	0.6445419467285549	0.2932932509509323	0.4550413707588391	3.0	0.17024504601120957	0.2441954291760931
chr1-172488972-172489105_peak.519_ELost_mutM	1.0580129603728807	0.2054161319623734	0.19415275583200567	3.0	0.7360490209837312	0.7810852739303282
chr1-173359808-173359941_peak.523_NotDB_WT	2.004902520487804	0.6105300148027858	0.304518553178456	3.0	0.06663470099474096	0.1268762874787693
chr1-173359808-173359941_peak.523_NotDB_mutM	1.1783799880315748	0.20413476601752892	0.17323339507702087	3.0	0.24391232920197564	0.3202653986789601
chr1-175301259-175301392_peak.527_KGain_WT	4.4752564135009765	0.6040896510234052	0.13498436630379088	3.0	0.0018434302162593224	0.03089681988511948
chr1-175301259-175301392_peak.527_KGain_mutM	0.44039821327258694	0.7627920809506747	1.732050807568877	3.0	0.1527957712197649	0.2247427475647648
chr1-175988342-175988475_peak.529_NotDB_WT	2.8554722395255148	1.04115139276213	0.36461618444420074	3.0	0.036149188687527326	0.0854260152100394
chr1-175988342-175988475_peak.529_NotDB_mutM	1.5202207859831838	0.21337885287592478	0.14036043635459483	3.0	0.02601876969061872	0.07099102072221482
chr1-177693870-177694003_peak.540_NotDB_WT	0.5335992722841244	0.11761908151122522	0.22042586566459343	3.0	0.0393318247577494	0.08970534531655937
chr1-177693870-177694003_peak.540_NotDB_mutM	1.3643230015329106	0.21586553586330368	0.15822172287703418	3.0	0.06275132055768742	0.12186709722717387
chr1-179612684-179612817_peak.548_EGain_WT	2.8114769843442886	0.8474942394928888	0.30144093094560653	3.0	0.024746839375007434	0.06912825088718813
chr1-179612684-179612817_peak.548_EGain_mutM	2.082480649572696	0.3142489216086998	0.15090124447167397	3.0	0.011379578667428617	0.049718662983978916
chr1-180329460-180329593_peak.551_KLost_WT	0.7140826778231864	0.18302591213667949	0.2563091331309376	3.0	0.1268146381141076	0.1970641182069245
chr1-180329460-180329593_peak.551_KLost_mutM	0.7193940692501058	0.08661788033844849	0.12040393998346233	3.0	0.040004464723167946	0.09082402377957709
chr1-180388317-180388450_peak.552_NotDB_WT	0.3923987310409262	0.16063583711228804	0.4093689005725509	3.0	0.04923697139406831	0.10386371173502829
chr1-180388317-180388450_peak.552_NotDB_mutM	0.77469422762252	0.2264431094663783	0.2922999828736502	3.0	0.22065880760673784	0.29596771470856664
chr1-180520820-180520953_peak.554_NotDB_WT	2.4394626742538583	0.1730060133005207	0.07091972143145697	3.0	0.00047153459912760816	0.01679420996357169
chr1-180520820-180520953_peak.554_NotDB_mutM	1.3731125574261167	0.4119194242307513	0.29998955439085734	3.0	0.24662704371307545	0.3230854769692801
chr1-180784895-180785028_peak.556_ELost_WT	7.8050569414635005	3.539446046365886	0.45348113061968465	3.0	0.014489381407201784	0.05462962422809822
chr1-180784895-180785028_peak.556_ELost_mutD	2.0075316266145555	0.5112452519220436	0.2546636103482928	3.0	0.03848226701522216	0.08827243422870683
chr1-180784895-180785028_peak.556_ELost_mutDM	1.384904955089894	0.09341575225923647	0.06745282549239841	3.0	0.01385718095648127	0.053562301197096686
chr1-180784895-180785028_peak.556_ELost_mutM	1.4651103911925487	0.34260522694783563	0.23384260258298142	3.0	0.1207049774187044	0.19023791186219355
chr1-181206850-181206983_peak.561_KGain_WT	3.1448821950165375	0.19701708048589966	0.06264688731364822	3.0	0.0007587755445398445	0.021619683194067426
chr1-181206850-181206983_peak.561_KGain_mutD				0.0		
chr1-181206850-181206983_peak.561_KGain_mutDM	1.8562247639961242	0.4077088570243072	0.2196441211928355	3.0	0.04637380054663098	0.09977620840372761
chr1-181206850-181206983_peak.561_KGain_mutM	1.7085419872828889	0.497064681287001	0.2909291577185574	3.0	0.09675950405296127	0.16306449584590726
chr1-187758160-187758293_peak.575_KGain_WT	5.818706595489889	1.692740217959833	0.29091348570004977	3.0	0.0077197654741160615	0.04665779466098329
chr1-187758160-187758293_peak.575_KGain_mutD	0.7915805655510203	0.24516372709562365	0.3097141816827765	3.0	0.25566041539719075	0.33262537410939136
chr1-187758160-187758293_peak.575_KGain_mutDM	1.1306423325005195	0.3691391579374499	0.32648623470612914	3.0	0.7382900768767141	0.7824227196230639
chr1-187758160-187758293_peak.575_KGain_mutM	5.674197812010511	1.042319156451201	0.1836945399127496	3.0	0.002746177153775836	0.037008448197337195
chr1-188186923-188187056_peak.581_KGain_WT	3.3309040025961347	0.4937447720204671	0.14823146258062023	3.0	0.0034480096103798033	0.04081338378577162
chr1-188186923-188187056_peak.581_KGain_mutM	1.2598019116136656	0.14914727478451087	0.11838946536719401	3.0	0.05790488175596354	0.11520327846610401
chr1-188595228-188595361_peak.584_ELost_WT				0.0		
chr1-188595228-188595361_peak.584_ELost_mutM				0.0		
chr1-191896956-191897089_peak.601_KLost_WT	6.8931548977284285	1.9997522563813086	0.2901069664110272	3.0	0.006359772742935615	0.04366460150012077
chr1-192444874-192445007_peak.608_EGain_WT	0.6262855440076723	0.17349044765217822	0.2770149324252211	3.0	0.0917284182273744	0.15704062674205857
chr1-192444874-192445007_peak.608_EGain_mutM	0.7221830767926236	0.18194709149722665	0.25194039758629394	3.0	0.1291334902054565	0.19996641786862035
chr1-192607788-192607921_peak.610_NotDB_WT	1.2523723169823466	0.05237095520547787	0.04181740086020768	3.0	0.01607749104581598	0.05782967698986469
chr1-192607788-192607921_peak.610_NotDB_mutM	0.8459849393759608	0.17616587612809628	0.2082376032108145	3.0	0.2764737129846667	0.35347873112046013
chr1-192799634-192799767_peak.611_KGain_WT	2.255701740835725	0.2799809089068221	0.1241214225436962	3.0	0.005273737137146058	0.04284508643599924
chr1-192799634-192799767_peak.611_KGain_mutD	2.093067537981481	0.23481598559476757	0.11218748622952708	3.0	0.004474287087125826	0.04199513221304687
chr1-192799634-192799767_peak.611_KGain_mutDM	2.2999285655771065	0.09161293087512869	0.03983294622550194	3.0	0.0006740422526409672	0.0199167003391468
chr1-192799634-192799767_peak.611_KGain_mutM	2.097050236956521	0.4819552933896352	0.22982534461792573	3.0	0.028971254189612935	0.07499437570562362
chr1-194991124-194991257_peak.620_ELost_WT	7.8708242185811	2.5311339716146564	0.32158436033157306	3.0	0.007001868890026041	0.045121898226678316
chr1-194991124-194991257_peak.620_ELost_mutD	1.6773824047328934	0.09024414760182495	0.05380058080208337	3.0	0.003809490921643606	0.041862422276684144
chr1-194991124-194991257_peak.620_ELost_mutDM	1.294365760976777	0.18217401923898321	0.14074384901954443	3.0	0.09864985085883547	0.16534212398146836
chr1-194991124-194991257_peak.620_ELost_mutM	4.335630768319132	0.7870171333535807	0.18152309903887343	3.0	0.003946107078330534	0.041423739830159206
chr1-19615962-19616095_peak.32_KGain_WT	1.9460671633731714	0.23373611848191753	0.12010691248537195	3.0	0.006503759565560963	0.04419675793359912
chr1-19615962-19616095_peak.32_KGain_mutD	1.6532911931823708	0.24901203600964497	0.150615957452921	3.0	0.02224280979643659	0.06586976115663366
chr1-19615962-19616095_peak.32_KGain_mutDM	1.6479112877104558	0.03524493146038147	0.021387638839072104	3.0	0.00040993613266974977	0.01587607022543332
chr1-19615962-19616095_peak.32_KGain_mutM	1.692635014033747	0.10681385303960235	0.06310507117837086	3.0	0.0007592514610202996	0.02147981615609911
chr1-33890124-33890257_peak.41_KGain_WT				0.0		
chr1-33890124-33890257_peak.41_KGain_mutD				0.0		
chr1-33890124-33890257_peak.41_KGain_mutM				0.0		
chr1-36476324-36476457_peak.54_NotDB_WT	1.612739378983563	0.3593893899862053	0.22284405941195054	3.0	0.07674511747505493	0.13921613169986088
chr1-36476324-36476457_peak.54_NotDB_mutM	1.1074049918556124	0.23042285869701762	0.2080746072048238	3.0	0.588483374972529	0.6511678731665516
chr1-40154921-40155054_peak.78_KLost_WT	4.351907446455055	1.8121015432329686	0.41639248203889473	3.0	0.024159605886726245	0.06830096944163784
chr1-40154921-40155054_peak.78_KLost_mutM	1.1402121599761081	0.13630576392217342	0.1195442117763676	3.0	0.17826056335862592	0.25242505759231765
chr1-4360266-4360399_peak.3_RetinalGene_WT	10.570213397538124	5.324218178573149	0.5037001599053049	3.0	0.01354202024547152	0.05306396734694096
chr1-4360266-4360399_peak.3_RetinalGene_mutM	0.31698092241387715	0.14964069589829262	0.4720810790717211	3.0	0.03793607421349634	0.087573495392151
chr1-4383772-4383905_peak.4_NotDB_WT	12.094199421458088	5.350874069710981	0.44243309401837816	3.0	0.009294575177283942	0.047290893344624545
chr1-4383772-4383905_peak.4_NotDB_mutM	1.874946325389	0.4519058351090412	0.24102334503644157	3.0	0.04395565782497967	0.09618163415460444
chr1-44594133-44594266_peak.81_ELost_WT				0.0		
chr1-44594133-44594266_peak.81_ELost_mutD				0.0		
chr1-44594133-44594266_peak.81_ELost_mutDM	0.5475510336736272	0.9483862100595797	1.7320508075688774	3.0	0.19267931201094468	0.26715251150909225
chr1-45795344-45795477_peak.83_NotDB_WT	0.7779515326141072	0.31473042545428154	0.4045630251497936	3.0	0.29173514909107023	0.3694385745156442
chr1-45795344-45795477_peak.83_NotDB_mutM	0.703156297203117	0.2677717789640517	0.3808140238936122	3.0	0.18776673297110194	0.26262324608054893
chr1-46153164-46153297_peak.85_EGain_WT	0.7089068498585003	0.4207337708024141	0.5934965516081466	3.0	0.25841729344138736	0.3354463337252503
chr1-46153164-46153297_peak.85_EGain_mutM	0.8280319043371552	0.3843647596667416	0.4641907608311639	3.0	0.3810004190429057	0.45832649926482233
chr1-4802559-4802692_peak.5_ELost_WT	4.168864936591471	1.956757573175023	0.4693741828860732	3.0	0.03286763778338287	0.080533788155967
chr1-4802559-4802692_peak.5_ELost_mutD	0.7496469079571764	0.14624132787311933	0.19508027888974283	3.0	0.11557400478683277	0.18418885541137672
chr1-4904752-4904885_peak.7_EGain_WT	1.2910573344169751	0.16441536174843935	0.12734938826143397	3.0	0.09299235184607546	0.15845642525159975
chr1-4904752-4904885_peak.7_EGain_mutM	1.4531346410719752	0.3328531261188378	0.22905869608427515	3.0	0.1252222520554221	0.19542705925237822
chr1-4908344-4908477_peak.8_NotDB_WT	1.7831812313279878	0.3865404539616128	0.21677014493571395	3.0	0.03954435531026027	0.08998427457651353
chr1-4908344-4908477_peak.8_NotDB_mutM	1.3551716864900702	0.26960443817671037	0.19894485758848227	3.0	0.13045278332774593	0.20130605520092015
chr1-55501287-55501420_peak.102_EGain_WT	0.5919511387012593	1.0252894478288326	1.7320508075688772	3.0	0.210361656917927	0.28551638293487946
chr1-55501287-55501420_peak.102_EGain_mutM	1.7642583721406082	0.5833197007072	0.3306316749963596	3.0	0.1028300828011899	0.1695697396833181
chr1-59208019-59208152_peak.121_ELost_WT	1.5204161839148937	0.24852875298631777	0.1634610020700946	3.0	0.03874035894727784	0.08871141896710179
chr1-59208019-59208152_peak.121_ELost_mutM	1.175697970878991	0.17264140634802472	0.1468416299289453	3.0	0.17311618885438693	0.24698157272537533
chr1-60130081-60130214_peak.126_EGain_WT	0.9398016777498821	0.9127279596228015	0.9711920942811022	3.0	0.49074778347687237	0.5617196293512895
chr1-60130081-60130214_peak.126_EGain_mutM	0.9318538324381077	0.058092721461792174	0.0623410232802263	3.0	0.15387334024040555	0.22607762586334357
chr1-61229249-61229382_peak.130_KLost_WT	2.810137410172196	0.8474166895637332	0.30155702938092493	3.0	0.024790739992031383	0.06915402925049872
chr1-61229249-61229382_peak.130_KLost_mutM	0.8787163681761715	0.1523784887317665	0.17341032243206891	3.0	0.3042365326407808	0.38163507191952034
chr1-61265937-61266070_peak.131_NotDB_WT	0.582757579009073	0.110137911612046	0.1889943873391156	3.0	0.03502112897910054	0.0838028095366719
chr1-61265937-61266070_peak.131_NotDB_mutD	0.8244377367979974	0.37074716500571847	0.4496969855427159	3.0	0.37932224527737635	0.456720928587822
chr1-61265937-61266070_peak.131_NotDB_mutDM	0.8363080839132611	0.09379146875485012	0.112149422633798	3.0	0.12144417324655081	0.19110091009092356
chr1-61265937-61266070_peak.131_NotDB_mutM	1.436890829975529	0.3367342727363019	0.2343492391429881	3.0	0.13514008724962784	0.2062256342918001
chr1-61332063-61332196_peak.133_NotDB_WT	4.810779459764437	1.5418722982661481	0.3205036338002588	3.0	0.012023123724531636	0.050644393386649104
chr1-61332063-61332196_peak.133_NotDB_mutD	1.6278972523309427	0.05152469174179633	0.031651071139790606	3.0	0.0012463726462697978	0.026730002612743133
chr1-61332063-61332196_peak.133_NotDB_mutDM	1.5389750431260305	0.3412134226983622	0.22171472125062874	3.0	0.08433674921374135	0.14885809407682046
chr1-61332063-61332196_peak.133_NotDB_mutM	1.7242785688778188	0.06217779070521241	0.03606017718220465	3.0	0.00024412532487103563	0.013911656013008016
chr1-62370481-62370614_peak.134_KGain_WT	0.642324741771024	0.18936181782375835	0.2948069808141721	3.0	0.10800295367551532	0.17527411806819795
chr1-62370481-62370614_peak.134_KGain_mutM	1.1844105125211748	0.19033615396517312	0.1607011690229069	3.0	0.19174448370973857	0.26631920108570584
chr1-65035487-65035620_peak.145_NotDB_WT	1.5356447917256333	0.15624829205333887	0.10174767817091326	3.0	0.013639054555771885	0.053235018222088114
chr1-65035487-65035620_peak.145_NotDB_mutM	2.300379376806255	0.1824047943406607	0.07929335316590408	3.0	0.000992465356480213	0.025216205777067326
chr1-65178894-65179027_peak.147_KLost_WT	5.050890732647882	5.4492970761164194	1.078878432450206	3.0	0.1341770268488784	0.20538455874910816
chr1-65178894-65179027_peak.147_KLost_mutM	1.3856301270445044	0.4201467784231665	0.3032171213824019	3.0	0.2382533870676698	0.3143872844898891
chr1-66402769-66402902_peak.155_KLost_WT	0.24532824152479482	0.08589005942962986	0.35010261719480484	3.0	0.01812131889880589	0.06089801271047742
chr1-66402769-66402902_peak.155_KLost_mutM	1.4436892860373147	0.33428744000853255	0.231550821386294	3.0	0.10506362884064255	0.17225598661953273
chr1-66831349-66831482_peak.159_ELost_WT	5.186049448295992	1.6336697326138736	0.3150123709581399	3.0	0.01066387488288678	0.04912031975500619
chr1-66831349-66831482_peak.159_ELost_mutM	3.1552719681772246	0.911232139471758	0.2887967023641926	3.0	0.018155792202409694	0.06075793212702371
chr1-69296929-69297062_peak.160_KLost_WT	10.460303013078956	4.379715361796468	0.41869870847147794	3.0	0.009343765600178813	0.04742020480803217
chr1-69296929-69297062_peak.160_KLost_mutM	6.167231311911899	3.106018577533078	0.5036325735883876	3.0	0.023112955707601815	0.06637694767287519
chr1-72764408-72764541_peak.172_EGain_WT	3.259766261675388	0.6963717547053827	0.2136262844647873	3.0	0.009286606208039111	0.0473106924187331
chr1-72764408-72764541_peak.172_EGain_mutM	1.859490192051618	0.5905230049629352	0.31757253008761377	3.0	0.08688099652505349	0.1516046785382495
chr1-74773193-74773326_peak.181_KLost_WT	0.9301379431649236	0.10692621972395115	0.11495737864441895	3.0	0.3770142615914818	0.4542162154903114
